137.174.176.0/21,US,US-GA,Atlanta,
142.215.224.0/22,US,US-GA,Atlanta,
149.97.132.0/22,US,US-GA,Atlanta,
149.97.236.0/22,US,US-GA,Atlanta,
155.204.32.0/21,US,US-GA,Atlanta,
155.204.208.0/21,CO,CO-DC,Bogota,
64.191.220.0/23,CO,CO-DC,Bogota,
142.215.176.0/21,US,US-MA,Boston,
137.174.144.0/21,US,US-IL,Chicago,
142.215.16.0/22,US,US-IL,Chicago,
142.215.192.0/21,US,US-IL,Chicago,
142.215.56.0/22,US,US-IL,Chicago,
147.123.216.0/21,US,US-IL,Chicago,
149.97.136.0/22,US,US-IL,Chicago,
149.97.208.0/22,US,US-IL,Chicago,
149.97.248.0/22,US,US-IL,Chicago,
155.204.152.0/21,US,US-IL,Chicago,
155.204.64.0/20,CA,CA-AB,Calgary,
206.47.42.0/24,CA,CA-AB,Calgary,
216.220.49.0/24,CA,CA-AB,Calgary,
216.220.50.0/23,CA,CA-AB,Calgary,
65.110.164.0/23,CA,CA-AB,Calgary,
65.110.166.0/23,CA,CA-AB,Calgary,
65.110.176.0/21,CA,CA-AB,Calgary,
67.210.212.0/22,CA,CA-AB,Calgary,
67.210.220.0/22,CA,CA-AB,Calgary,
67.210.220.0/24,CA,CA-AB,Calgary,
69.46.102.0/23,CA,CA-AB,Calgary,
69.46.107.0/24,CA,CA-AB,Calgary,
69.46.108.0/24,CA,CA-AB,Calgary,
69.46.118.0/23,CA,CA-AB,Calgary,
74.200.16.0/22,CA,CA-AB,Calgary,
74.200.20.0/22,CA,CA-AB,Calgary,
74.200.20.0/23,CA,CA-AB,Calgary,
74.200.24.0/21,CA,CA-AB,Calgary,
98.158.80.0/23,CA,CA-AB,Calgary,
98.158.82.0/23,CA,CA-AB,Calgary,
98.158.86.0/23,CA,CA-AB,Calgary,
98.158.92.0/23,CA,CA-AB,Calgary,
137.174.136.0/22,US,US-VA,Culpepper,
142.215.24.0/22,US,US-VA,Culpepper,
142.215.252.0/23,US,US-VA,Culpepper,
142.215.44.0/22,US,US-VA,Culpepper,
149.97.176.0/22,US,US-VA,Culpepper,
155.204.0.0/22,US,US-VA,Culpepper,
137.174.128.0/21,US,US-TX,Dallas,
137.174.140.0/22,US,US-TX,Dallas,
137.174.160.0/21,US,US-TX,Dallas,
142.215.228.0/22,US,US-TX,Dallas,
142.215.36.0/22,US,US-TX,Dallas,
142.215.48.0/22,US,US-TX,Dallas,
147.123.128.0/21,US,US-TX,Dallas,
149.97.140.0/22,US,US-TX,Dallas,
149.97.204.0/22,US,US-TX,Dallas,
149.97.252.0/22,US,US-TX,Dallas,
155.204.144.0/21,US,US-TX,Dallas,
137.174.152.0/21,US,US-DC,Washington DC,
142.215.112.0/21,US,US-DC,Washington DC,
142.215.188.0/22,US,US-DC,Washington DC,
142.215.200.0/21,US,US-DC,Washington DC,
142.215.28.0/22,US,US-DC,Washington DC,
142.215.32.0/22,US,US-DC,Washington DC,
142.215.52.0/22,US,US-DC,Washington DC,
147.123.136.0/21,US,US-DC,Washington DC,
147.123.192.0/21,US,US-DC,Washington DC,
149.97.128.0/22,US,US-DC,Washington DC,
149.97.180.0/22,US,US-DC,Washington DC,
149.97.200.0/22,US,US-DC,Washington DC,
149.97.216.0/22,US,US-DC,Washington DC,
149.97.228.0/22,US,US-DC,Washington DC,
155.204.112.0/21,US,US-DC,Washington DC,
155.204.128.0/21,US,US-DC,Washington DC,
155.204.16.0/21,US,US-DC,Washington DC,
155.204.56.0/22,US,US-DC,Washington DC,
142.215.232.0/22,US,US-CO,Denver,
142.215.40.0/22,US,US-CO,Denver,
149.97.168.0/22,US,US-CO,Denver,
142.215.254.0/23,US,US-TX,Houston,
149.97.172.0/22,US,US-TX,Houston,
155.204.28.0/22,US,US-TX,Houston,
155.204.80.0/21,CA,CA-BC,Kamloops,
65.110.171.0/24,CA,CA-BC,Kamloops,
65.110.172.0/24,CA,CA-BC,Kamloops,
65.110.184.0/22,CA,CA-BC,Kamloops,
98.158.84.0/23,CA,CA-BC,Kamloops,
98.158.90.0/24,CA,CA-BC,Kamloops,
142.215.236.0/22,US,US-CA,Los Angeles,
147.123.200.0/21,US,US-CA,Los Angeles,
149.97.144.0/22,US,US-CA,Los Angeles,
149.97.244.0/22,US,US-CA,Los Angeles,
155.204.168.0/21,PE,PE-LMA,Lima,
142.215.164.0/22,US,US-FL,Miami,
142.215.240.0/22,US,US-FL,Miami,
142.215.60.0/22,US,US-FL,Miami,
149.97.164.0/22,US,US-FL,Miami,
149.97.192.0/22,US,US-FL,Miami,
149.97.232.0/22,US,US-FL,Miami,
155.204.48.0/21,US,US-FL,Miami,
147.123.152.0/21,MX,MX-NLE,Monterrey,
147.123.144.0/21,CA,CA-QC,Montreal,
155.204.88.0/21,CA,CA-QC,Montreal,
184.150.231.0/24,CA,CA-QC,Montreal,
204.136.12.0/22,CA,CA-QC,Montreal,
208.92.132.0/22,CA,CA-QC,Montreal,
50.100.0.0/22,CA,CA-QC,Montreal,
50.100.21.0/24,CA,CA-QC,Montreal,
50.100.22.0/24,CA,CA-QC,Montreal,
74.121.160.0/21,CA,CA-QC,Montreal,
147.28.222.0/23,MX,MX-QUE,Mexico City,
155.204.136.0/21,MX,MX-QUE,Mexico City,
201.149.96.0/23,MX,MX-QUE,Mexico City,
137.174.184.0/21,US,US-NY,New York,
142.215.184.0/22,US,US-NY,New York,
142.215.208.0/21,US,US-NY,New York,
149.97.148.0/22,US,US-NY,New York,
149.97.188.0/22,US,US-NY,New York,
149.97.224.0/22,US,US-NY,New York,
155.204.24.0/22,US,US-NY,New York,
147.123.208.0/21,CA,CA-ON,Ottawa,
142.215.168.0/21,US,US-PA,Philadelphia,
142.215.6.0/23,BR,BR-RJ,Rio de Janeiro,
155.204.176.0/21,BR,BR-RJ,Rio de Janeiro,
168.90.172.0/22,BR,BR-RJ,Rio de Janeiro,
177.184.0.0/19,BR,BR-RJ,Rio de Janeiro,
179.107.32.0/20,BR,BR-RJ,Rio de Janeiro,
187.0.192.0/20,BR,,,
187.0.208.0/20,BR,,,
187.33.0.0/19,BR,,,
200.150.144.0/20,BR,BR-RJ,Rio de Janeiro,
200.155.16.0/20,BR,,,
200.198.176.0/20,BR,,,
200.95.188.0/22,BR,BR-RJ,Rio de Janeiro,
201.20.0.0/19,BR,,,
201.49.208.0/20,BR,,,
142.215.244.0/22,US,US-WA,Seattle,
149.97.152.0/22,US,US-WA,Seattle,
149.97.240.0/22,US,US-WA,Seattle,
155.204.40.0/21,US,US-WA,Seattle,
138.36.219.0/24,BR,BR-SP,Sao Paulo,
142.215.4.0/23,BR,BR-SP,Sao Paulo,
155.204.184.0/21,BR,BR-SP,Sao Paulo,
155.204.192.0/21,BR,BR-SP,Sao Paulo,
155.204.200.0/21,BR,BR-SP,Sao Paulo,
155.204.216.0/21,BR,BR-SP,Sao Paulo,
177.126.160.0/19,BR,BR-SP,Sao Paulo,
177.154.128.0/19,BR,BR-SP,Sao Paulo,
177.47.0.0/19,BR,BR-SP,Sao Paulo,
179.124.32.0/20,BR,BR-SP,Sao Paulo,
187.33.12.0/23,BR,BR-SP,Sao Paulo,
187.33.8.0/22,BR,BR-SP,Sao Paulo,
200.143.160.0/19,BR,BR-SP,Sao Paulo,
200.155.0.0/20,BR,BR-SP,Sao Paulo,
200.155.64.0/20,BR,BR-SP,Sao Paulo,
200.219.192.0/19,BR,BR-SP,Sao Paulo,
200.219.224.0/19,BR,BR-SP,Sao Paulo,
201.150.92.0/22,BR,BR-SP,Sao Paulo,
201.20.32.0/20,BR,BR-SP,Sao Paulo,
201.20.48.0/20,BR,BR-SP,Sao Paulo,
155.204.160.0/21,CL,CL-RM,Santiago,
137.174.168.0/21,US,US-CA,San Jose,
142.215.160.0/22,US,US-CA,San Jose,
142.215.20.0/22,US,US-CA,San Jose,
142.215.216.0/21,US,US-CA,San Jose,
149.97.160.0/22,US,US-CA,San Jose,
149.97.184.0/22,US,US-CA,San Jose,
149.97.196.0/22,US,US-CA,San Jose,
149.97.220.0/22,US,US-CA,San Jose,
155.204.8.0/21,US,US-CA,San Jose,
142.215.248.0/22,CA,CA-ON,Toronto,
149.97.156.0/22,CA,CA-ON,Toronto,
149.97.212.0/22,CA,CA-ON,Toronto,
155.204.120.0/21,CA,CA-ON,Toronto,
184.150.220.0/24,CA,CA-ON,Toronto,
184.150.232.0/21,CA,CA-ON,Toronto,
216.220.32.0/20,CA,CA-ON,Toronto,
216.220.48.0/24,CA,CA-ON,Toronto,
216.220.52.0/22,CA,CA-ON,Toronto,
216.220.56.0/21,CA,CA-ON,Toronto,
50.100.12.0/22,CA,CA-ON,Toronto,
65.110.160.0/22,CA,CA-ON,Toronto,
65.110.168.0/23,CA,CA-ON,Toronto,
65.110.170.0/24,CA,CA-ON,Toronto,
65.110.174.0/23,CA,CA-ON,Toronto,
65.110.190.0/24,CA,CA-ON,Toronto,
67.210.208.0/22,CA,CA-ON,Toronto,
